x.X1,x.X2,x.X3,x.X4,x.X5,x.X6,x.X7,x.X8,x.X9,x.X10,y
0.922177571,0.467549231,0.010254486,0.008189635,0.789955666,0.846729845,0.610930188,0.18225354,0.206267878,0.247241936,16.89948249
0.646329618,0.792932977,0.053864328,0.652274119,0.226417012,0.510733424,0.16550564,0.996789995,0.572399571,0.970613467,22.05247229
0.460360692,0.069793179,0.784207606,0.686981049,0.379707196,0.434224161,0.869645504,0.48028478,0.941746268,0.525216599,12.89289589
0.098747006,0.23133144,0.520667098,0.298788559,0.05891903,0.321473247,0.220036935,0.543487359,0.919637561,0.948926731,3.555959729
0.206593813,0.647327049,0.606014522,0.086910314,0.536598262,0.592455531,0.632470123,0.833171203,0.918115022,0.181142754,10.03255929
0.922339834,0.634285615,0.888005181,0.503549783,0.504815002,0.519335387,0.670342964,0.285668603,0.849184705,0.397776954,19.72888603
0.319426806,0.05451008,0.381021996,0.99928751,0.982473919,0.515890769,0.010152102,0.960430558,0.235068616,0.230721395,15.27116833
0.265324291,0.856420519,0.050943109,0.395974373,0.937435226,0.983467527,0.252240096,0.634320574,0.875229697,0.63545271,21.9219267
0.717369557,0.294828344,0.736812766,0.919277884,0.12803961,0.414260471,0.665038421,0.650785477,0.287442715,0.616526859,17.84879492
0.38033536,0.000440856,0.73327553,0.34561346,0.443263867,0.55879254,0.064819892,0.178094681,0.568764978,0.428627433,5.964147
0.030620939,0.273131554,0.903001443,0.758067884,0.147233479,0.146207562,0.619264761,0.146737191,0.339080355,0.938806834,13.25419011
0.521419376,0.353734537,0.830735998,0.393664814,0.671653698,0.573219036,0.329251328,0.042337252,0.868598913,0.880950373,15.18101552
0.263748623,0.50571177,0.140882633,0.678475745,0.562049805,0.812396222,0.282481231,0.332542812,0.951918689,0.763801782,18.0216366
0.166053713,0.29982925,0.377729565,0.270103104,0.711894969,0.103405041,0.205161691,0.785139066,0.04968553,0.968671421,8.385652328
0.483074695,0.508848467,0.636458001,0.654003645,0.616297887,0.399691042,0.647952107,0.17587146,0.679052829,0.730759681,17.96710421
0.32572771,0.924711895,0.817825248,0.371338245,0.382548874,0.441881776,0.350064576,0.635448656,0.896202702,0.575594178,14.09741518
0.925363897,0.237183232,0.010075368,0.345586454,0.547638883,0.201830557,0.868683092,0.324884567,0.031612121,0.849832683,17.35276377
0.560558849,0.427018295,0.313384585,0.610149687,0.802779849,0.815573796,0.628171894,0.651751797,0.692223883,0.442386812,17.60872903
0.178553036,0.435261265,0.153328084,0.549069691,0.356350074,0.094069178,0.540121115,0.802915463,0.513449684,0.959669129,13.13666275
0.972322052,0.635979266,0.445975145,0.899534479,0.268725364,0.903799011,0.09542625,0.271751555,0.914156212,0.535858047,21.8799952
0.493773325,0.344799651,0.445896353,0.449058379,0.003265168,0.759522119,0.318993097,0.487114596,0.380072606,0.068724414,9.980149733
0.485940594,0.855488849,0.813352563,0.045685444,0.880070203,0.513183234,0.098732154,0.398785473,0.704687797,0.81409995,18.00283974
0.586856649,0.280330253,0.037726685,0.018251117,0.150030803,0.05303394,0.825682993,0.274217872,0.249115363,0.363809015,9.489052437
0.720570024,0.909205845,0.210796098,0.875075159,0.094086062,0.585604633,0.42544888,0.543745558,0.567714881,0.586587886,19.99142434
0.691673029,0.593017667,0.420771204,0.247303587,0.983297946,0.427623936,0.600227204,0.303179812,0.304427617,0.99633047,17.76671122
0.176150461,0.714131691,0.741954805,0.19758307,0.836461429,0.29620875,0.09938714,0.726330749,0.51122937,0.574089565,13.29948272
0.95247588,0.849353822,0.317191089,0.92508266,0.607305124,0.803849567,0.357338376,0.659334866,0.821085568,0.880166529,18.82834687
0.689011891,0.748301132,0.807849665,0.877950979,0.967313918,0.574638351,0.336922417,0.171208087,0.588132994,0.298467441,26.94566561
0.157799606,0.669178567,0.35364954,0.368825636,0.377917988,0.298162997,0.721608347,0.347465995,0.459809724,0.522110901,9.358889541
0.576220999,0.838071583,0.609410121,0.191988432,0.172759505,0.113711787,0.163766679,0.465182498,0.672285117,0.549377529,12.13377724
0.653276739,0.918183455,0.893769723,0.622584245,0.327600596,0.832185488,0.066141283,0.662970975,0.671906008,0.712600555,22.13219689
0.832807913,0.226576649,0.355865418,0.047708418,0.547652281,0.939744496,0.504465711,0.684693513,0.233678051,0.853776497,8.886238988
0.067187183,0.186757281,0.053412318,0.788249273,0.069746084,0.175875548,0.445047864,0.954027392,0.878918106,0.228369326,13.34328904
0.118626094,0.498453282,0.081841033,0.847314714,0.095897603,0.953105583,0.862028519,0.258589442,0.961548794,0.437253388,12.70905248
0.892374709,0.919167391,0.179852584,0.484247719,0.850093837,0.771444682,0.023622887,0.676012672,0.370051005,0.260396947,16.70860996
0.557935121,0.95551776,0.07092721,0.284588894,0.860588939,0.018207328,0.145221583,0.95537529,0.70495617,0.882332698,19.7975927
0.515005544,0.602779529,0.491738453,0.25803742,0.287011503,0.054381748,0.374282092,0.214503606,0.130917831,0.462896239,12.16660758
0.134100055,0.725211636,0.862601955,0.610891974,0.280598821,0.785266264,0.538450967,0.037968947,0.616043821,0.535041264,13.7727813
0.14925896,0.169536873,0.566346588,0.563854012,0.273068628,0.3281882,0.257762839,0.186539843,0.939247132,0.942935549,6.563014268
0.161343819,0.219998339,0.222847626,0.136463749,0.596218371,0.105031757,0.210924768,0.363152975,0.221557106,0.789319306,5.325261307
0.561064044,0.780487955,0.169082082,0.368560432,0.29497725,0.618674891,0.457311386,0.197379992,0.410961213,0.626259638,18.24446497
0.671786989,0.562926618,0.306758978,0.797413421,0.402194366,0.169488368,0.218923977,0.259368576,0.398509311,0.322176775,20.63294956
0.147402651,0.918362359,0.999923422,0.435399952,0.960000194,0.746313307,0.980143617,0.418736819,0.506382104,0.791115409,18.97473057
0.57064735,0.889819636,0.359521539,0.807744707,0.942994522,0.850621036,0.279205683,0.632583834,0.923303414,0.663045999,21.77923798
0.758280237,0.416222325,0.651333184,0.088788726,0.318467662,0.789343349,0.620275426,0.08827907,0.267786573,0.207211251,9.197489525
0.565787035,0.293108031,0.935225714,0.254972817,0.682191425,0.116470202,0.634547744,0.994484988,0.672881022,0.949158964,15.07322446
0.775718143,0.29642659,0.815802228,0.778016577,0.345414489,0.608970067,0.151610221,0.669617534,0.125571215,0.39201311,17.56191377
0.677378375,0.277359876,0.627044755,0.937812351,0.439045849,0.796132486,0.063837372,0.153521036,0.221666334,0.123506922,17.60176496
0.218266052,0.743045863,0.370964498,0.67830992,0.850654966,0.108555941,0.363022216,0.350279308,0.142001687,0.041529058,15.82453313
0.281448058,0.255527865,0.540702318,0.102928993,0.499993075,0.200114859,0.014134929,0.66347581,0.675531722,0.501539484,7.134263589
0.094555768,0.677053087,0.857065403,0.147499445,0.190941744,0.593200353,0.526760378,0.42994121,0.978288978,0.885561631,6.41313553
0.593106887,0.604981472,0.829584161,0.068155296,0.812524924,0.272600746,0.653224176,0.671208466,0.655764767,0.67376881,14.61361072
0.355217626,0.902489227,0.16260229,0.167165469,0.786120466,0.25350061,0.221988091,0.476079757,0.711834465,0.425648322,16.25575702
0.153351908,0.54031676,0.522081524,0.131646728,0.303439272,0.406195677,0.153132166,0.691954747,0.658019075,0.426056444,4.698294931
0.46625254,0.218972647,0.64908121,0.876677948,0.373312224,0.500154867,0.500865788,0.040073613,0.928009851,0.381413696,14.10557777
0.275116619,0.581047138,0.328282601,0.82101323,0.365157783,0.574757167,0.980654391,0.819187354,0.841599959,0.896280786,15.70784119
0.397941506,0.050648281,0.736786507,0.069037383,0.465576746,0.526418373,0.924400058,0.198013207,0.233377873,0.116631588,4.888355031
0.311401952,0.887624102,0.829994129,0.273672034,0.822258464,0.576108309,0.009997945,0.29580793,0.903560555,0.88541676,16.99232146
0.586229856,0.661498757,0.510906287,0.863162806,0.946865431,0.895700728,0.235690274,0.506900013,0.559814305,0.534760828,22.98079949
0.150715668,0.024021829,0.293724078,0.763388061,0.33748351,0.572278405,0.365065649,0.810620838,0.113884609,0.410755347,9.62363629
0.644267766,0.539389771,0.438592263,0.67876926,0.816074158,0.739229684,0.798787317,0.366785977,0.601867816,0.973480208,20.66943228
0.006409079,0.324085827,0.08162741,0.388581997,0.143550989,0.5867184,0.559924876,0.116578872,0.34580507,0.714962742,7.096989859
0.816851889,0.853785623,0.217289788,0.442311989,0.143528348,0.926974642,0.752275719,0.026414874,0.347154297,0.836363711,13.59358762
0.742108528,0.238430352,0.580422256,0.720915187,0.629143175,0.597393914,0.886537769,0.061911004,0.978035558,0.612240904,15.46819876
0.65424752,0.593908303,0.994853858,0.936799756,0.912532976,0.215555561,0.059057321,0.684142034,0.712605019,0.255351776,28.38167258
0.440734623,0.86664095,0.564446902,0.379492091,0.822953047,0.368613384,0.776823164,0.850076108,0.17097505,0.40835033,17.9770537
0.442322013,0.246734064,0.826851101,0.198192747,0.346601916,0.981209712,0.413824145,0.755554634,0.925484565,0.945293089,10.69486483
0.786464168,0.920447736,0.150473845,0.543170314,0.512502319,0.7732905,0.981839763,0.945009324,0.680086571,0.510965007,17.64021478
0.459340288,0.226778723,0.6453971,0.169832431,0.382568107,0.076924091,0.291690852,0.702514261,0.854960451,0.604653787,7.138597569
0.984272037,0.737036924,0.3060193,0.648133427,0.114868225,0.384680568,0.158724462,0.582193831,0.052356408,0.486561552,15.65687771
0.371441818,0.151706735,0.995130365,0.887727774,0.512004345,0.986306011,0.001445086,0.128084549,0.476993978,0.679715703,18.36399486
0.997792503,0.65290707,0.098833617,0.917166736,0.471261014,0.157362159,0.210598502,0.884157248,0.187797749,0.402003791,23.57268609
0.47439187,0.601063033,0.278657043,0.790569007,0.927579608,0.305082921,0.824594927,0.793933963,0.53137582,0.756866812,21.33088832
0.220132116,0.654746336,0.537419467,0.345841283,0.043483641,0.429867428,0.044521111,0.460617797,0.582438416,0.944980194,8.631155538
0.031105185,0.610761358,0.025156959,0.909916925,0.158163789,0.016845753,0.591890535,0.485206415,0.775552442,0.542896184,16.37357506
0.229582377,0.605429803,0.63954843,0.572823923,0.743228543,0.887359502,0.030356242,0.324637733,0.982458335,0.605254818,13.35959613
0.609273809,0.912318734,0.725720419,0.46144227,0.011241655,0.763862459,0.609970438,0.731502909,0.494107552,0.882788646,15.74417713
0.370745452,0.075905769,0.361935701,0.433070669,0.090679155,0.101371452,0.061942092,0.788262721,0.325673359,0.790985481,8.078082139
0.307162299,0.647846651,0.830584273,0.446856117,0.35073069,0.442842154,0.601977738,0.718690965,0.24367231,0.571871065,14.49767191
0.157705784,0.387143706,0.703486373,0.566900127,0.685163247,0.440206385,0.747011034,0.789140293,0.183063517,0.85248418,14.94222448
0.448205397,0.864433337,0.42269868,0.633362517,0.23347904,0.10321569,0.526175479,0.983355801,0.378871878,0.765290411,15.82908232
0.683045527,0.984019419,0.611699514,0.531140843,0.797903161,0.597651707,0.487605197,0.12292805,0.081777312,0.848134163,19.17801834
0.686627647,0.60463072,0.167846072,0.456818942,0.6077406,0.314174908,0.901150889,0.617960313,0.124604799,0.702702949,19.92898071
0.831901784,0.293965347,0.672954567,0.803079295,0.280210467,0.998987383,0.000338764,0.388927228,0.978217022,0.104494945,17.17881704
0.113058501,0.254694899,0.218817725,0.057622184,0.279840802,0.239368085,0.908080588,0.905519754,0.602853067,0.877587634,5.7842345
0.556645789,0.812698284,0.692510723,0.966434979,0.351036289,0.281969752,0.496587757,0.636728981,0.797055719,0.319453278,22.0616382
0.192172982,0.342313108,0.496556215,0.413942024,0.088539597,0.727522285,0.848795735,0.912640729,0.114770433,0.155581983,5.776770625
0.048556563,0.964005661,0.605707243,0.566484744,0.508386431,0.614031048,0.082248438,0.955071241,0.060217312,0.421584291,9.597465778
0.636388587,0.481266309,0.156460918,0.863360892,0.745412975,0.765995033,0.161180334,0.599529999,0.268902319,0.18816782,23.39559611
0.002806243,0.936309572,0.649450997,0.242205442,0.870268838,0.335062859,0.142506202,0.571244097,0.749357389,0.46477509,7.444598131
0.501964895,0.73226535,0.968477561,0.455123628,0.558531469,0.644129353,0.465349644,0.651546226,0.955404491,0.564070737,19.43495223
0.479473393,0.810136515,0.37176322,0.896207781,0.851932624,0.277587108,0.198166595,0.999560626,0.579506697,0.127039001,21.91175542
0.904642434,0.776663957,0.92788878,0.170289954,0.499319865,0.493327187,0.84086443,0.437424371,0.931314019,0.133683814,16.71875077
0.076446557,0.388567853,0.869672049,0.631985184,0.508797599,0.51215339,0.916464034,0.395302785,0.633862227,0.888060797,10.22714447
0.171706995,0.664255395,0.44744193,0.10959596,0.687226565,0.990115111,0.335544194,0.030395976,0.202506557,0.05332314,8.500874262
0.598192136,0.880302797,0.934215342,0.18407591,0.930016244,0.015515274,0.67741764,0.696283764,0.759133111,0.809930917,20.11453567
0.494660591,0.527066707,0.165982118,0.279556816,0.548412474,0.006808892,0.965052919,0.449902425,0.573043994,0.753339031,13.44370065
0.822326746,0.087431241,0.339381942,0.624753956,0.139959793,0.881927748,0.114160334,0.863953833,0.953454404,0.380650506,8.78903648
0.884809928,0.20497521,0.351055704,0.772163214,0.897429584,0.373503622,0.415827446,0.713239111,0.601025395,0.635894833,18.29118454
0.195553894,0.147954833,0.547592697,0.426198894,0.233539708,0.459527157,0.179152228,0.834004079,0.208386051,0.592570851,5.901246991
0.463013117,0.467702428,0.079132932,0.123636657,0.209901525,0.249119067,0.562495412,0.710008362,0.183116208,0.394101708,12.3370065
0.00771505,0.975901485,0.647108061,0.6231211,0.489483954,0.913406589,0.972613347,0.842078145,0.935768508,0.956083941,8.710815748
0.623211886,0.796488299,0.725319422,0.268862381,0.873370248,0.629094972,0.48871567,0.887054311,0.310419015,0.510736341,18.39596678
0.632887607,0.606278647,0.027653304,0.215499579,0.437937672,0.412266847,0.983813253,0.585472636,0.147327519,0.086574405,19.59578952
0.313287797,0.647925436,0.003295714,0.679255102,0.590496615,0.988463188,0.474369747,0.242674318,0.423477881,0.868947359,20.52556552
0.775744612,0.110232739,0.16852392,0.228762099,0.965724084,0.842011251,0.240787856,0.447328788,0.664673692,0.494879879,11.82708204
0.998992379,0.860823884,0.913439707,0.130730744,0.663723183,0.934387672,0.178367111,0.503948929,0.162305011,0.187285239,13.07190922
0.751483215,0.37114849,0.757779663,0.4361541,0.914117961,0.487309208,0.436701744,0.34473289,0.422013203,0.437095925,17.16400963
0.512864344,0.443346693,0.777240771,0.131851328,0.66694058,0.893005643,0.378420717,0.273177421,0.117016979,0.547305345,12.60466087
0.594934646,0.61475963,0.629629193,0.029415055,0.156732836,0.675986912,0.114792814,0.103627008,0.165042488,0.275940885,9.364654015
0.108193488,0.045673207,0.553760919,0.836029727,0.991577258,0.029231649,0.358657337,0.238100665,0.68896641,0.177130092,12.35097448
0.213286245,0.609476878,0.343689348,0.090614796,0.383258829,0.830723291,0.237652094,0.312197204,0.251091294,0.997579731,6.692138943
0.511472948,0.867608729,0.542017557,0.96418297,0.315437378,0.805567415,0.794183386,0.433608739,0.762343298,0.569325565,19.39036366
0.653088958,0.06270707,0.92510639,0.035819308,0.250788742,0.872808259,0.568474758,0.312200866,0.111021438,0.240327878,8.216057607
0.68007022,0.481976176,0.543910673,0.28303801,0.721935218,0.261010709,0.983444025,0.023838794,0.168168027,0.999992477,14.16322563
0.594429644,0.951788869,0.487364555,0.429615057,0.077726093,0.396774478,0.868148118,0.75506113,0.160996883,0.581953628,14.85232354
0.566119617,0.770290956,0.28390103,0.48100847,0.085473549,0.392161391,0.252928384,0.309956316,0.353761723,0.576154274,14.96002013
0.292137912,0.460095186,0.031411853,0.355790904,0.714166709,0.646736944,0.295463405,0.686869082,0.234013671,0.74375291,14.37122596
0.621721983,0.897502636,0.486688155,0.237542561,0.754609415,0.993754126,0.728758913,0.934555566,0.277406934,0.256602708,16.17138787
0.734009909,0.70644188,0.68522168,0.159361927,0.678954404,0.522533498,0.510562867,0.330980633,0.325162439,0.474497675,17.72814054
0.250146729,0.216629918,0.828084011,0.759835896,0.783513594,0.528184886,0.453672093,0.385358283,0.036554172,0.171900066,16.34716906
0.725502808,0.321448235,0.80182465,0.683726188,0.78578141,0.368117954,0.030823663,0.654293299,0.925511439,0.435859671,18.92973809
0.518633971,0.189280191,0.636985009,0.216002044,0.82385241,0.130777703,0.335162164,0.409007091,0.673157171,0.996981804,9.388697786
0.353793057,0.118734305,0.771915119,0.228639466,0.026823693,0.470881379,0.614425215,0.651714271,0.128895722,0.633149029,5.393461945
0.536732926,0.505762721,0.544558276,0.408174795,0.220592264,0.71612818,0.115365631,0.793603583,0.554211172,0.35609783,12.7753964
0.827716813,0.113454179,0.15109291,0.249067954,0.167421041,0.812992523,0.736122044,0.17724256,0.034212739,0.872309444,8.442596401
0.799086446,0.222672201,0.314966519,0.644402519,0.29604419,0.010295009,0.907294633,0.738731097,0.26822183,0.1730523,13.26726453
0.121202702,0.512509289,0.736546513,0.173788953,0.987242828,0.128936096,0.885491031,0.688096952,0.758565085,0.669689639,8.941159347
0.96579288,0.295997496,0.281766439,0.181185599,0.460291081,0.428525911,0.038807864,0.214172413,0.612534573,0.207942491,14.35386642
0.655097562,0.913881158,0.685150367,0.203402501,0.556077081,0.384476536,0.326078577,0.810973278,0.391999711,0.370241001,15.39461172
0.523663767,0.361922696,0.790130149,0.296799039,0.181327148,0.80993417,0.780770024,0.578197747,0.702767525,0.12310343,9.084653836
0.406266008,0.173839805,0.437415589,0.528837076,0.650578036,0.017366972,0.790763891,0.208587777,0.054388543,0.766739978,11.31265884
0.811131607,0.474527646,0.736739275,0.090695082,0.734380059,0.640642888,0.793767327,0.208766474,0.836363495,0.85834333,16.2992931
0.195899217,0.188344075,0.036628024,0.037811573,0.361777857,0.891157788,0.16131483,0.654811297,0.667296782,0.115404263,5.839911588
0.901721909,0.764127648,0.97572523,0.649152147,0.125422492,0.843844815,0.708095273,0.903838935,0.311939096,0.969527644,19.52555222
0.419387562,0.713273212,0.537194521,0.663290517,0.813946252,0.346468189,0.530583053,0.004698141,0.485468104,0.259277162,17.82478168
0.502626143,0.158227164,0.926717208,0.752402752,0.534871275,0.519248105,0.188505634,0.079913177,0.579727543,0.905628399,15.53492808
0.505678876,0.592264362,0.249804128,0.229866606,0.489065639,0.002901212,0.516164199,0.466810009,0.763006789,0.944087471,14.46098613
0.91441172,0.321643697,0.149495436,0.232416035,0.057981907,0.278796293,0.601267813,0.025244068,0.198219588,0.402928842,13.99210455
0.148558215,0.558250123,0.832446445,0.294442032,0.117299439,0.885807658,0.61698764,0.499346328,0.327606463,0.266050707,9.634654167
0.937065663,0.717500108,0.341711296,0.82661613,0.589513207,0.927866664,0.789597346,0.786763847,0.078325309,0.312945329,20.36059342
0.9754729,0.472330392,0.14481588,0.495536016,0.437703832,0.338820112,0.039000212,0.015907055,0.579589293,0.502512869,21.62876877
0.424515043,0.631041688,0.783094346,0.510714823,0.314462922,0.086185409,0.419972928,0.538111618,0.949326478,0.53598554,17.99548681
0.812289485,0.654785407,0.352954853,0.395277522,0.834191832,0.642550439,0.51295331,0.613649708,0.265899185,0.269859831,19.64881272
0.029440868,0.733634968,0.28753278,0.481363036,0.646652654,0.586816839,0.68836636,0.51512072,0.643595383,0.473454136,8.728757
0.91781397,0.670358466,0.014808858,0.308127946,0.908841855,0.511950091,0.286790642,0.219839853,0.163267025,0.120969625,22.29366678
0.214090701,0.353945374,0.441450395,0.704947843,0.190465599,0.788839862,0.994347752,0.381418612,0.811464534,0.136825552,10.77647978
0.553994835,0.379742386,0.42684845,0.406387825,0.583469785,0.982102466,0.259365805,0.461603611,0.689222301,0.171518739,12.98094693
0.087216421,0.044481285,0.887981009,0.334847389,0.958314174,0.631051316,0.580980692,0.810821845,0.216774975,0.741042868,13.20016266
0.051853288,0.538163706,0.287162258,0.544222318,0.580674538,0.138133082,0.992704788,0.92829016,0.487416616,0.881588204,11.61754331
0.153477015,0.760918534,0.588195231,0.72681107,0.869440276,0.14027703,0.394876129,0.914971805,0.042337562,0.987049844,15.07243662
0.585922012,0.634320577,0.114031907,0.054257943,0.13296918,0.262855512,0.956910355,0.694013482,0.977058197,0.012435718,13.04241454
0.915327054,0.644001608,0.582549772,0.9533092,0.66126466,0.182328664,0.588932637,0.509478116,0.641419504,0.365601074,21.87061845
0.021536301,0.367307418,0.137482502,0.985332304,0.359814066,0.504694133,0.611440981,0.830605455,0.526582776,0.065911923,15.1311381
0.175545276,0.506493918,0.364339191,0.650103795,0.942291794,0.238556437,0.428758207,0.366665906,0.864745728,0.016379327,14.66967245
0.083142271,0.178839628,0.373116091,0.705161238,0.36762127,0.640988169,0.156275778,0.463090256,0.029568406,0.971855537,9.609650225
0.491874318,0.490023674,0.297881532,0.331352153,0.870221517,0.530976141,0.045362507,0.177558171,0.102033682,0.505838658,14.42817292
0.66589021,0.616688849,0.978142474,0.226049843,0.988691468,0.411653516,0.696983137,0.631295626,0.587589111,0.247838673,21.87157168
0.028172681,0.376987713,0.719316378,0.02227117,0.711718217,0.537131623,0.176244402,0.08003593,0.845101741,0.700015211,6.124099653
0.879781784,0.73221898,0.869278736,0.649725121,0.669133191,0.397410648,0.235778668,0.385391619,0.625581517,0.954732809,19.90673619
0.795590631,0.275780057,0.781217543,0.406130929,0.115849692,0.3632471,0.543927325,0.62784785,0.888545011,0.855865543,14.03869367
0.066798607,0.435360056,0.641473262,0.070881601,0.725632793,0.845899404,0.810269329,0.839098028,0.159448357,0.379626432,6.595364331
0.369471576,0.28845427,0.375342084,0.381129961,0.752541286,0.080834012,0.013308195,0.168556706,0.105256747,0.771278932,12.18826638
0.111091629,0.512484317,0.743466425,0.401846189,0.632692037,0.33485632,0.658484896,0.287486323,0.127280328,0.041241815,11.02913792
0.825969449,0.780322081,0.425994063,0.961734195,0.726619251,0.637834937,0.384798407,0.117578465,0.968046576,0.902288517,20.9171698
0.612556007,0.91459657,0.257388497,0.62960191,0.375935599,0.271460483,0.187618458,0.79806579,0.928811704,0.884292413,18.05671133
0.637976925,0.107611183,0.280669488,0.654566472,0.932735895,0.974294363,0.072994199,0.472175947,0.077528086,0.744791487,11.08535473
0.722749287,0.414249208,0.976476628,0.461700869,0.261488323,0.760588499,0.742014191,0.437308198,0.665311134,0.045803222,17.4020359
0.088224613,0.365104064,0.112417366,0.427385604,0.630677684,0.064398194,0.433461678,0.84908803,0.466423304,0.779457425,11.24479226
0.206456413,0.678990348,0.269728941,0.026255392,0.533788505,0.339906024,0.674590349,0.986013835,0.506866056,0.31290963,9.334814233
0.271994818,0.453289397,0.732908373,0.710368193,0.555094344,0.429670967,0.368035181,0.496575716,0.494280275,0.447099152,15.62909457
0.520548412,0.314428357,0.803517855,0.349941988,0.498034912,0.495041399,0.692221902,0.011549961,0.578851522,0.406213945,12.63148658
0.776805477,0.961613309,0.754222457,0.091987771,0.551281321,0.733340201,0.097115868,0.412869229,0.979600204,0.136601998,13.3810261
0.289232634,0.842768803,0.202012851,0.4964726,0.546778636,0.428116115,0.183815409,0.210182422,0.045803567,0.427214286,16.61982497
0.989449516,0.235751421,0.704040867,0.447436986,0.046436282,0.493715242,0.549423511,0.720276414,0.299121107,0.994646956,11.29407434
0.31098895,0.476030749,0.771920531,0.274742047,0.416478656,0.183150188,0.745574088,0.886575559,0.253838874,0.521175744,10.94236986
0.581546503,0.039560622,0.14706936,0.853941998,0.729293162,0.166967576,0.880914274,0.322509774,0.663462699,0.930126207,15.3375231
0.70101844,0.704585814,0.531901518,0.318705286,0.510770075,0.799619116,0.666405319,0.267326644,0.241593383,0.606167757,17.17179484
0.539472235,0.158575037,0.654213027,0.492335809,0.606566809,0.903776626,0.882973196,0.123415505,0.991021612,0.073506513,10.49662677
0.011292625,0.960236492,0.776298914,0.773416284,0.594650894,0.984942808,0.256790674,0.309302658,0.05267484,0.698478227,14.79380567
0.60390989,0.95869903,0.875057548,0.093729714,0.825522528,0.624501048,0.502155252,0.334554489,0.030804673,0.395422508,17.33376365
0.08917866,0.600697421,0.113622466,0.825916705,0.55819983,0.084706127,0.662739147,0.959779277,0.091840093,0.219858172,17.15358804
